row_id,disruption_label,day_of_week,month,quarter,week_of_year,is_weekend,covid_period,days_since_last_disruption,rolling_7d_avg_delay,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Inventory_Level,Temperature,Humidity,Waiting_Time,Asset_Utilization,Demand_Forecast
148,1,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.959596,0.76,3.3,4.47,6955.52,4940.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.95,0.89,1.2,3.1,6108.48,6464.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.9405941,0.67,9.9,4.1,1362.72,1632.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.9313725,0.36,0.3,3.23,5378.12,719.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.7613636,0.51,8.7,1.45,25438.22,3063.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.752809,0.59,3.6,5.68,2513.79,3162.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.74444443,0.78,9.5,5.27,1051.09,1181.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.73626375,0.42,6.3,4.07,2022.79,2849.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.7282609,0.27,2.5,2.26,4034.16,6353.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.72043014,0.26,4.2,3.07,5431.86,8622.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.71276593,0.82,8.5,4.17,9059.05,9955.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.70526314,0.38,6.4,2.48,1437.27,2083.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.6979167,0.5,9.7,4.43,72014.25,8729.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.69072163,0.41,4.6,2.37,4911.03,6966.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.68367344,0.56,9.0,2.89,4501.38,5771.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.67676765,0.76,4.6,5.8,12487.2,1290.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.67,0.32,1.8,4.5,5873.34,809.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.6633663,0.42,7.7,3.26,74507.4,9540.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.65686274,0.66,9.8,1.7,1438.39,1733.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.65048546,0.6,1.3,0.75,5076.8,6346.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.70526314,0.29,2.1,2.92,2970.87,4606.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.8854167,0.49,6.7,4.94,5830.08,4891.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.87628865,0.86,7.1,3.92,6107.31,6567.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.86734694,0.39,6.1,2.35,638.01,918.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.85858583,0.47,7.1,3.51,2279.24,3101.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.85,0.74,0.5,2.48,19857.75,2075.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.84158415,0.76,9.5,0.69,5438.4,6180.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.8333333,0.13,5.6,4.18,5405.35,9567.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.84210527,0.86,1.4,1.48,8994.03,9671.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.8333333,0.36,7.3,2.33,584.8,860.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.82474226,0.33,7.7,6.44,4095.07,6158.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.81632656,0.18,8.5,2.0,3456.22,5858.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.8080808,0.15,7.6,3.9,33484.55,5294.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.8,0.21,1.7,4.66,321.25,531.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.7920792,0.89,9.6,5.6,89532.14,8613.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.78431374,0.59,8.2,2.83,1555.02,1956.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.776699,0.57,4.5,4.65,22917.29,2654.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.9756098,0.42,7.7,2.63,5157.44,7264.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.96385545,0.73,7.1,6.31,4717.71,5454.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.95238096,0.67,8.6,5.56,3866.05,4630.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.9411765,0.46,6.6,2.28,797.16,1092.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.9302326,0.88,8.8,3.74,2973.22,3163.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.9770115,0.48,8.0,2.47,2113.96,2597.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.96590906,0.81,3.7,3.95,8850.0,9779.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.9550562,0.21,2.7,4.54,306.74,507.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.9444444,0.39,0.6,4.32,36910.06,4828.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,0.93406594,0.77,4.5,3.4,5554.26,6276.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0652174,0.11,8.2,5.16,2839.82,3198.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0537634,0.16,3.7,3.21,3193.48,5506.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0425532,0.36,7.1,4.1,6696.64,9848.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.1789473,0.81,6.5,4.69,100919.81,4224.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.1666666,0.36,6.0,2.81,5898.32,8674.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.1546391,0.44,7.3,4.74,7164.0,9950.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.1428572,0.37,3.0,4.3,3465.42,5059.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.3846154,0.43,3.7,2.25,5102.24,7136.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.3670886,0.28,7.2,5.71,5706.24,8916.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.35,0.67,9.2,4.35,91087.64,9917.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.3333334,0.51,6.7,4.32,1650.43,2186.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.3170732,0.73,1.3,4.91,1057.89,1223.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.3012048,0.23,6.8,5.25,490.15,797.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.2857143,0.71,2.7,5.04,2527.38,2956.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.2705883,0.48,6.8,5.12,24965.38,3067.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.255814,0.87,6.8,4.36,7006.89,7494.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.2413793,0.67,9.4,5.3,4889.76,5856.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.2613636,0.85,9.7,4.11,165285.25,9845.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.247191,0.87,0.7,1.84,6919.0,7400.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.2333333,0.69,2.4,5.06,837.39,991.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.1038961,0.46,5.8,5.08,7228.46,9902.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0897436,0.52,6.9,3.82,163.4,215.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0759493,0.31,6.4,4.58,14698.2,2040.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0625,0.5,3.6,5.33,6932.25,9243.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0493827,0.22,8.6,3.86,3855.2,6320.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.097561,0.76,8.7,5.35,3022.1,3122.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0843374,0.16,7.0,1.77,38190.68,5986.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0714285,0.82,6.3,1.98,2404.22,2642.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0588236,0.74,9.3,4.22,1364.16,1568.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0465117,0.69,4.9,4.22,7692.88,9104.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0344827,0.64,9.0,5.04,1340.7,1635.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0227273,0.32,9.4,3.28,300.96,456.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.011236,0.32,7.0,1.48,6003.36,9096.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.87,7.3,4.65,24478.3,2380.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0,6.0,1.0,1.0,3.0,1.0,0.0,1.0,0.989011,0.4,3.3,4.8,50519.7,6561.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.73417723,0.75,0.2,3.27,6544.12,7479.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.725,0.56,1.3,2.66,731.64,938.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.7160494,0.55,1.2,3.76,5326.57,6873.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.70731705,0.63,6.3,3.68,2896.51,3554.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6987952,0.13,3.2,2.54,4380.44,7753.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6904762,0.74,6.8,2.67,4476.15,5145.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.68235296,0.74,8.2,5.6,5977.77,6871.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8255814,0.83,3.2,3.16,972.1,664.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.81609195,0.75,7.6,3.16,3802.75,4346.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8068182,0.23,1.3,4.58,2785.34,4529.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.7977528,0.41,8.0,1.94,420.18,596.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.9594595,0.7,3.6,3.7,244.8,288.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.94666666,0.21,1.1,4.51,35377.98,5316.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.93421054,0.53,4.4,2.93,2153.47,2815.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.9220779,0.5,1.7,5.04,1740.0,2320.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.9102564,0.45,6.8,1.43,3697.5,5100.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.89873415,0.34,8.9,4.22,44455.84,6032.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8875,0.51,5.3,2.5,40686.19,4899.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8765432,0.62,1.7,2.25,70228.62,7882.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.86585367,0.12,4.4,4.93,3955.84,7064.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.85542166,0.61,4.0,2.84,6121.22,7604.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8452381,0.86,7.3,3.02,8930.79,9603.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8352941,0.59,4.0,7.11,1260.87,1586.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.8255814,0.26,8.2,1.21,2777.67,4409.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.86206895,0.23,1.9,3.39,1345.55,1989.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.85227275,0.81,3.3,2.69,3553.93,3927.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.7037037,0.86,1.8,4.74,600.5,587.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.69512194,0.39,1.4,3.24,9647.99,1262.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6987952,0.22,3.5,4.48,247.66,406.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6904762,0.38,4.9,5.14,1268.22,1838.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.68235296,0.83,5.0,2.4,5866.07,6411.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6744186,0.7,7.9,5.47,5219.85,6141.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6666667,0.83,1.7,3.85,2308.55,2523.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.65909094,0.84,0.8,2.87,1452.68,1579.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6516854,0.78,5.9,4.54,7171.62,8058.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.64444447,0.67,1.4,4.97,6497.13,7781.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.63736266,0.72,6.7,3.99,37906.22,4007.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6304348,0.33,8.2,2.79,6145.93,9242.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6236559,0.4,6.9,3.39,4080.3,5829.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.61702126,0.42,0.7,3.98,3973.16,5596.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6105263,0.13,2.4,6.75,2804.66,4964.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6145833,0.47,8.7,2.24,131134.66,9830.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.67045456,0.64,4.0,2.35,4775.68,5824.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.66292137,0.26,2.6,5.24,159.39,253.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.65555555,0.68,1.5,3.36,5672.52,6753.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.64835167,0.86,1.8,2.64,2551.92,2744.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.6413044,0.7,2.7,3.62,8106.45,9537.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.6344086,0.58,4.4,2.56,2372.37,3003.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.62765956,0.83,3.8,1.26,95687.96,9507.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.6210526,0.64,8.7,3.71,47679.72,5286.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.6145833,0.76,8.1,5.34,4683.36,5322.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.6082474,0.32,0.4,2.94,3378.54,5119.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.6020408,0.58,9.6,4.8,6837.45,8655.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.5959596,0.66,4.9,4.8,1892.4,2280.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.59,0.86,3.0,5.16,7186.11,7727.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.5841584,0.69,4.8,5.23,1341.86,1588.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.57843137,0.14,1.3,4.07,3618.93,6349.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.57281554,0.75,7.1,3.56,3269.88,3737.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.5673077,0.53,7.1,3.76,4658.85,6090.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.5619048,0.27,5.7,4.61,55768.24,7984.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.5566038,0.75,5.7,1.4,15611.75,1622.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.55140185,0.11,3.0,4.26,51019.49,8357.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,0.5462963,0.58,6.2,2.99,6924.35,8765.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.29347825,0.27,1.9,3.06,55013.86,7876.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.30107528,0.53,1.9,2.13,4505.39,5354.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.29787233,0.72,7.2,3.72,6080.2,7070.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.44210526,0.75,4.4,5.58,2764.99,1975.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0,4.0,1.0,1.0,4.0,0.0,0.0,3.0,0.4375,0.32,5.0,5.83,3237.3,4905.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
