Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,source,Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
2024-03-15 17:54:08,Truck_7,-80.1222,-56.1497,415.0,In Transit,25.3,54.4,Heavy,53.0,345.0,2.0,Mechanical Failure,87.4,181.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-10-15 06:49:32,Truck_3,-84.8041,57.168,422.0,Delivered,29.7,68.3,Heavy,45.0,246.0,1.0,Weather,85.6,136.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-27 06:52:35,Truck_8,-13.1475,-1.0702,413.0,Delayed,23.4,67.1,Heavy,32.0,325.0,3.0,Mechanical Failure,93.3,109.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-02 02:01:25,Truck_1,-87.5547,113.4629,269.0,In Transit,25.2,57.7,Detour,20.0,247.0,2.0,Weather,60.9,177.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-27 18:48:54,Truck_4,72.9066,36.1965,489.0,Delivered,25.7,50.1,Heavy,51.0,204.0,1.0,Weather,65.1,184.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-03 05:26:24,Truck_6,16.1951,-119.4492,426.0,In Transit,28.8,56.2,Clear,30.0,145.0,3.0,Traffic,81.2,220.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-05 03:19:43,Truck_5,28.3461,-1.5547,457.0,Delivered,27.9,78.6,Heavy,18.0,461.0,6.0,Weather,69.1,137.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-19 22:58:09,Truck_1,-35.5663,47.4028,270.0,Delivered,21.7,53.6,Clear,15.0,499.0,8.0,Mechanical Failure,94.9,111.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-23 08:44:11,Truck_7,-33.246,106.3248,267.0,In Transit,29.8,79.8,Heavy,55.0,282.0,5.0,,90.5,173.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-30 14:49:18,Truck_5,10.2059,98.618,381.0,Delivered,24.4,50.1,Heavy,54.0,243.0,6.0,,61.5,278.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-07 06:45:59,Truck_3,-6.2311,173.6264,402.0,Delivered,27.0,74.2,Heavy,17.0,155.0,10.0,Traffic,73.4,281.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-24 04:49:31,Truck_4,-78.1094,-52.5435,331.0,Delivered,20.4,66.1,Heavy,25.0,261.0,6.0,Mechanical Failure,77.7,264.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-29 00:56:10,Truck_5,-70.3645,-128.8622,167.0,Delivered,25.6,62.5,Detour,40.0,246.0,9.0,Traffic,63.8,126.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-01 20:00:16,Truck_4,18.1183,116.4939,187.0,Delayed,23.3,71.7,Heavy,10.0,209.0,10.0,Traffic,97.2,151.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-18 12:19:20,Truck_10,20.2969,124.1885,298.0,In Transit,18.6,74.4,Detour,41.0,248.0,1.0,,86.3,283.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-16 11:48:34,Truck_6,-27.7387,19.6189,331.0,Delayed,21.4,62.9,Detour,46.0,235.0,8.0,Mechanical Failure,62.6,298.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-15 22:37:19,Truck_2,-31.1328,175.8453,180.0,Delivered,27.2,52.9,Clear,29.0,390.0,8.0,Mechanical Failure,68.4,110.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-05 10:29:17,Truck_10,24.8353,-83.7173,282.0,In Transit,19.4,71.9,Clear,43.0,464.0,10.0,Traffic,90.0,107.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-20 12:26:19,Truck_4,-32.724,82.9577,363.0,Delayed,27.0,70.9,Detour,52.0,482.0,6.0,Weather,62.9,248.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-02 03:07:27,Truck_3,72.122,89.9728,212.0,Delivered,25.9,68.0,Heavy,32.0,312.0,6.0,Mechanical Failure,87.6,296.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-28 04:43:23,Truck_1,-7.636,51.0615,317.0,In Transit,23.9,69.5,Clear,59.0,447.0,1.0,Weather,97.1,294.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-14 20:39:14,Truck_2,-24.0118,111.4726,240.0,Delivered,18.8,63.9,Detour,23.0,462.0,1.0,,61.2,276.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-06 11:35:04,Truck_10,77.0042,-12.2919,427.0,Delayed,20.3,57.3,Heavy,18.0,341.0,3.0,Weather,85.7,189.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-08 01:10:23,Truck_10,-38.6867,-19.9939,144.0,Delayed,18.2,53.1,Clear,16.0,106.0,5.0,Weather,69.4,214.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-27 01:51:59,Truck_8,41.375,77.2949,280.0,In Transit,25.5,74.2,Clear,46.0,447.0,2.0,Traffic,65.3,236.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-14 21:28:31,Truck_2,-68.4651,179.4433,182.0,Delayed,20.3,59.8,Detour,30.0,288.0,7.0,,83.3,107.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-21 11:48:25,Truck_3,-13.0063,0.5345,439.0,Delayed,21.5,72.8,Heavy,30.0,101.0,10.0,Mechanical Failure,90.4,114.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-10-16 22:56:13,Truck_2,41.3066,161.1462,174.0,Delayed,27.2,77.9,Heavy,39.0,173.0,5.0,Mechanical Failure,91.1,262.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-21 23:20:41,Truck_6,-23.1011,-54.5176,186.0,Delayed,24.0,67.3,Detour,44.0,352.0,9.0,,85.7,262.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-24 22:17:10,Truck_10,-17.6088,-41.4304,109.0,Delivered,26.9,75.3,Detour,26.0,314.0,7.0,,93.3,176.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-30 10:22:10,Truck_4,-72.4492,131.8524,483.0,In Transit,21.9,71.9,Detour,59.0,226.0,10.0,Mechanical Failure,69.2,152.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-15 07:37:03,Truck_2,27.3601,-105.0457,100.0,Delayed,27.5,68.6,Clear,49.0,464.0,3.0,,61.7,149.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-26 22:29:16,Truck_1,-86.5291,-36.5789,128.0,Delivered,28.9,63.7,Clear,56.0,140.0,1.0,Weather,72.8,127.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-09 18:49:33,Truck_10,10.2078,36.857,100.0,In Transit,21.9,72.1,Detour,22.0,413.0,1.0,Weather,67.5,145.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-19 09:57:01,Truck_6,-42.6759,-7.9818,468.0,Delayed,28.6,65.1,Heavy,45.0,419.0,8.0,,76.1,119.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-26 17:09:09,Truck_8,36.2494,143.1951,243.0,In Transit,27.7,74.8,Detour,28.0,311.0,9.0,,97.5,272.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-20 09:54:18,Truck_2,28.9964,151.6114,134.0,Delayed,29.2,55.5,Detour,34.0,189.0,1.0,Weather,87.8,270.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-05 19:19:16,Truck_3,-22.1005,-38.8449,484.0,Delivered,29.1,54.7,Detour,48.0,320.0,7.0,Weather,84.6,118.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-08 04:26:39,Truck_6,47.2803,32.1356,300.0,Delivered,22.4,54.3,Heavy,23.0,323.0,5.0,Weather,65.5,230.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-01 03:56:41,Truck_10,-25.4692,-70.7603,396.0,Delivered,21.9,67.4,Detour,24.0,238.0,3.0,Weather,60.4,117.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-11 04:52:58,Truck_4,20.1451,158.7402,135.0,Delivered,26.8,79.1,Detour,57.0,173.0,7.0,Mechanical Failure,81.3,115.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-23 00:05:52,Truck_8,-29.2726,149.6329,236.0,Delivered,21.9,51.9,Detour,21.0,233.0,6.0,Mechanical Failure,72.0,115.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-04 00:29:20,Truck_1,-82.3942,179.9237,294.0,Delivered,27.6,79.7,Heavy,24.0,181.0,5.0,Weather,88.2,191.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-04 19:24:30,Truck_4,37.3932,53.447,209.0,Delayed,29.4,57.8,Detour,34.0,319.0,4.0,Mechanical Failure,85.0,208.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-13 04:19:12,Truck_4,-3.4094,-85.8774,378.0,Delayed,28.2,70.2,Clear,60.0,490.0,9.0,Traffic,66.8,166.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-13 19:17:18,Truck_1,-60.2782,-7.5464,355.0,Delayed,22.5,74.0,Clear,20.0,321.0,3.0,Weather,90.6,252.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-28 07:17:35,Truck_9,-1.8123,-156.207,474.0,Delayed,29.2,66.1,Heavy,26.0,318.0,5.0,Weather,96.2,110.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-15 22:06:59,Truck_6,45.553,20.9015,218.0,Delivered,19.5,67.9,Detour,27.0,257.0,10.0,Mechanical Failure,62.2,150.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-30 14:22:40,Truck_2,-28.382,-47.8231,357.0,In Transit,29.3,73.2,Clear,22.0,229.0,7.0,Mechanical Failure,94.3,131.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-05 16:36:07,Truck_5,-71.0852,-12.9187,255.0,Delayed,27.4,59.6,Clear,20.0,497.0,3.0,Traffic,98.4,277.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-13 13:04:28,Truck_2,-35.6424,-106.7595,415.0,Delayed,22.2,65.8,Heavy,18.0,287.0,2.0,Traffic,61.1,256.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-17 08:20:11,Truck_9,-81.622,-152.0754,353.0,Delivered,29.5,76.8,Heavy,41.0,421.0,8.0,,97.7,212.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-21 03:09:39,Truck_8,-22.9111,-154.3594,260.0,In Transit,23.8,58.4,Clear,49.0,266.0,7.0,Mechanical Failure,77.8,131.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-20 20:52:03,Truck_4,-68.7937,-164.3866,447.0,Delivered,21.1,75.6,Heavy,51.0,315.0,1.0,Mechanical Failure,64.7,186.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-19 18:03:38,Truck_5,-25.5794,132.2662,483.0,Delayed,26.6,50.0,Clear,51.0,466.0,6.0,Mechanical Failure,87.9,272.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-07 16:16:40,Truck_10,49.0465,41.3428,363.0,Delivered,28.6,75.2,Heavy,19.0,358.0,1.0,Weather,77.4,272.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-18 14:10:22,Truck_8,-81.6677,-40.8327,313.0,Delayed,20.5,79.3,Detour,49.0,229.0,7.0,,98.5,126.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-03 00:53:07,Truck_10,-69.6887,-34.4563,289.0,Delivered,19.3,68.6,Clear,33.0,149.0,4.0,,74.3,220.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-02 09:09:21,Truck_4,-49.1811,-94.1515,171.0,Delivered,21.3,66.1,Clear,57.0,125.0,8.0,,98.9,249.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-25 12:09:42,Truck_6,12.8172,76.1408,401.0,In Transit,25.7,71.4,Clear,30.0,494.0,4.0,Weather,81.1,175.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-10-04 16:19:17,Truck_9,20.1146,19.7583,376.0,Delivered,25.1,54.1,Clear,55.0,305.0,5.0,Mechanical Failure,83.2,158.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-02 12:07:34,Truck_3,84.1317,-144.784,371.0,Delayed,26.2,58.5,Heavy,46.0,168.0,10.0,Traffic,69.5,162.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-22 01:56:59,Truck_4,-53.9329,30.3236,496.0,In Transit,23.4,71.6,Clear,15.0,451.0,3.0,Weather,76.3,235.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-15 22:28:46,Truck_2,31.8571,-83.1698,149.0,In Transit,20.9,68.1,Detour,39.0,274.0,9.0,Traffic,71.8,138.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-19 14:28:30,Truck_6,67.7302,-70.1861,166.0,In Transit,29.4,59.5,Heavy,40.0,210.0,4.0,Traffic,82.9,246.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-22 12:19:08,Truck_9,73.3723,93.2464,369.0,Delayed,28.0,52.3,Detour,35.0,481.0,5.0,Mechanical Failure,73.4,179.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-01 23:47:02,Truck_5,68.2361,-85.9216,409.0,In Transit,22.0,68.1,Clear,18.0,423.0,10.0,Weather,62.8,282.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-13 14:10:55,Truck_8,40.5478,147.0261,494.0,Delayed,19.2,58.4,Clear,52.0,231.0,10.0,Weather,89.5,201.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-17 07:36:46,Truck_6,-36.4299,58.0595,238.0,Delayed,23.8,79.4,Detour,33.0,416.0,5.0,Weather,88.2,102.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-23 19:33:59,Truck_8,83.2003,-119.0412,422.0,In Transit,19.2,54.5,Clear,18.0,437.0,3.0,,73.5,103.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-23 10:32:15,Truck_9,74.5816,-19.6986,132.0,In Transit,28.2,57.2,Clear,23.0,401.0,6.0,,93.6,154.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-25 22:32:25,Truck_1,-64.7094,137.791,189.0,Delayed,25.2,70.0,Clear,10.0,360.0,6.0,Mechanical Failure,81.9,191.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-27 06:23:53,Truck_1,-59.602,62.712,255.0,Delivered,28.5,72.2,Clear,60.0,419.0,2.0,Traffic,68.4,246.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-09 04:02:20,Truck_7,-68.3712,-65.9802,107.0,Delayed,21.9,74.1,Heavy,51.0,413.0,1.0,Weather,84.9,257.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-27 10:59:49,Truck_6,3.8431,91.0078,274.0,Delayed,19.3,51.4,Heavy,57.0,279.0,10.0,,75.3,127.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-23 18:39:32,Truck_4,76.3946,105.7941,206.0,Delayed,21.9,68.6,Heavy,42.0,100.0,7.0,Traffic,63.3,116.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-28 22:29:33,Truck_5,-46.1871,9.4679,270.0,In Transit,26.7,72.2,Heavy,35.0,107.0,10.0,Traffic,90.8,158.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-05 10:30:30,Truck_10,-10.8849,86.0812,277.0,In Transit,23.7,72.1,Clear,12.0,195.0,5.0,Traffic,64.5,130.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-06 21:16:03,Truck_4,-67.7619,176.4012,454.0,Delayed,21.0,77.3,Clear,15.0,112.0,10.0,Weather,73.2,237.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-14 16:45:31,Truck_2,-22.1101,-65.135,197.0,In Transit,27.3,71.3,Detour,24.0,460.0,9.0,,64.7,162.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-03 23:16:49,Truck_5,75.1113,-136.48,182.0,Delivered,19.7,72.3,Clear,50.0,428.0,3.0,,63.3,280.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-19 21:36:22,Truck_6,-69.343,131.9033,171.0,Delivered,25.1,76.5,Heavy,55.0,309.0,3.0,Traffic,94.6,112.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-01 18:55:10,Truck_3,35.6522,-84.7025,159.0,Delivered,26.9,69.5,Clear,32.0,272.0,7.0,,69.7,278.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-18 12:04:40,Truck_8,-86.157,-92.4652,378.0,Delayed,29.5,61.7,Detour,13.0,305.0,8.0,Mechanical Failure,98.5,211.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-26 14:30:07,Truck_1,25.1355,-2.6802,469.0,In Transit,26.2,65.0,Clear,19.0,477.0,2.0,Mechanical Failure,96.9,206.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-29 16:54:53,Truck_8,12.0938,96.8996,106.0,In Transit,27.0,56.8,Detour,31.0,120.0,4.0,Weather,95.7,286.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-09 13:41:26,Truck_3,-77.0862,137.9042,486.0,In Transit,21.7,76.0,Clear,42.0,282.0,9.0,Mechanical Failure,80.5,139.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-14 09:03:54,Truck_2,-17.1205,-47.0657,248.0,In Transit,26.3,53.7,Detour,40.0,146.0,10.0,Weather,71.7,246.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-01 01:52:30,Truck_3,-52.8874,162.7464,157.0,In Transit,25.4,79.1,Detour,17.0,311.0,9.0,Weather,69.9,233.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-19 17:09:24,Truck_6,-3.6578,176.299,235.0,In Transit,23.2,54.6,Clear,28.0,467.0,9.0,Mechanical Failure,68.2,206.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-15 18:58:09,Truck_7,-7.6641,-25.3717,170.0,Delayed,25.4,55.8,Heavy,55.0,463.0,10.0,Weather,60.1,112.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-12 10:58:21,Truck_6,-82.1416,-91.8925,342.0,Delivered,25.1,52.4,Clear,24.0,103.0,2.0,Mechanical Failure,88.0,209.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-23 09:29:19,Truck_3,87.5079,-125.5319,290.0,In Transit,20.5,51.4,Clear,22.0,170.0,4.0,Mechanical Failure,74.7,147.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-02-27 05:17:36,Truck_1,-76.8771,94.6166,260.0,Delayed,22.8,71.7,Heavy,44.0,393.0,5.0,Mechanical Failure,94.1,154.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-26 19:10:43,Truck_5,89.2765,166.6548,378.0,Delayed,18.9,55.5,Heavy,35.0,367.0,4.0,Weather,74.4,229.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-29 05:20:24,Truck_2,-82.8546,7.876,177.0,Delayed,19.2,70.1,Clear,57.0,141.0,4.0,Weather,86.6,249.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-15 04:40:07,Truck_2,-40.284,-86.8089,310.0,In Transit,22.8,64.4,Heavy,33.0,104.0,2.0,Mechanical Failure,98.9,110.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-24 04:09:02,Truck_3,2.2208,-170.2641,132.0,Delivered,27.5,57.2,Heavy,36.0,481.0,5.0,Traffic,65.2,140.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-19 01:06:21,Truck_8,54.8423,175.5701,331.0,Delayed,25.6,77.8,Heavy,26.0,213.0,9.0,Traffic,90.7,269.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-04-23 16:50:45,Truck_1,-78.4723,-82.615,294.0,Delivered,24.4,65.2,Detour,23.0,439.0,8.0,Traffic,65.0,213.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-18 12:57:05,Truck_6,4.8496,-60.7988,277.0,Delivered,29.3,50.7,Heavy,24.0,242.0,2.0,Mechanical Failure,93.4,271.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-17 04:11:19,Truck_5,54.0342,-98.3083,329.0,Delayed,29.7,77.9,Heavy,33.0,232.0,5.0,Weather,91.9,124.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-11-17 04:41:18,Truck_8,41.43,-128.1678,204.0,Delivered,18.7,68.5,Heavy,27.0,473.0,2.0,Traffic,76.9,217.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-20 11:18:46,Truck_1,-56.0674,82.9431,410.0,Delivered,28.9,60.3,Clear,32.0,436.0,1.0,,77.2,272.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-29 11:16:26,Truck_7,-0.8539,-177.5496,417.0,Delayed,26.9,70.8,Clear,44.0,103.0,7.0,Mechanical Failure,94.7,181.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-05 09:14:48,Truck_6,54.5973,-128.4974,324.0,Delivered,20.7,72.4,Clear,12.0,173.0,7.0,,95.1,243.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-07-19 20:10:54,Truck_8,-46.1457,161.0254,218.0,Delayed,23.8,52.3,Detour,52.0,389.0,2.0,Traffic,79.5,231.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-27 22:26:18,Truck_5,76.8391,140.3011,137.0,Delayed,23.6,51.7,Detour,24.0,124.0,6.0,Traffic,70.6,279.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-17 02:43:31,Truck_4,-59.1914,-125.4515,414.0,Delayed,18.3,76.4,Detour,42.0,332.0,10.0,Traffic,66.3,249.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-21 02:30:18,Truck_1,-75.6177,-156.976,216.0,In Transit,26.9,67.2,Detour,35.0,181.0,10.0,Weather,86.2,185.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-08 02:13:49,Truck_8,-24.1694,30.0335,170.0,Delayed,26.4,51.6,Detour,47.0,278.0,3.0,,96.4,105.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-02 09:49:37,Truck_2,-6.8584,150.6127,154.0,Delivered,28.6,66.8,Clear,18.0,384.0,9.0,Weather,60.4,263.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-25 20:15:13,Truck_2,-32.2146,166.7941,213.0,Delivered,25.0,72.7,Detour,51.0,353.0,8.0,,82.6,227.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-07 12:49:12,Truck_4,-46.3051,-93.1541,276.0,Delivered,24.9,77.0,Detour,60.0,467.0,4.0,Weather,84.6,292.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-03-08 10:09:37,Truck_10,-85.0859,41.138,382.0,In Transit,22.0,77.8,Clear,47.0,448.0,5.0,Weather,81.4,246.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-12-22 15:01:19,Truck_8,89.1858,-159.3242,383.0,In Transit,19.1,69.0,Detour,16.0,238.0,3.0,Weather,90.7,290.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-21 13:17:03,Truck_1,1.429,-119.0925,334.0,Delayed,26.6,74.1,Detour,10.0,317.0,3.0,Traffic,73.0,184.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-25 02:35:14,Truck_9,78.3252,15.2758,421.0,Delayed,26.3,68.8,Heavy,53.0,128.0,6.0,,76.6,100.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-05-27 05:13:33,Truck_2,-9.2287,107.9306,329.0,Delivered,25.0,51.2,Detour,53.0,233.0,5.0,Mechanical Failure,67.2,188.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-27 01:05:38,Truck_10,71.4327,127.3664,284.0,In Transit,22.1,77.2,Heavy,16.0,226.0,4.0,,95.8,206.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-21 03:11:55,Truck_2,-84.0049,111.8327,184.0,Delayed,19.2,59.8,Heavy,23.0,126.0,4.0,Mechanical Failure,90.4,200.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-08-03 13:26:27,Truck_5,7.0779,-165.136,403.0,Delivered,20.6,66.1,Clear,15.0,461.0,4.0,,77.1,263.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-05 18:09:34,Truck_6,-86.0858,117.8697,100.0,In Transit,22.3,72.3,Detour,43.0,256.0,5.0,,92.8,101.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-10-27 12:09:17,Truck_3,59.2432,175.9873,135.0,Delayed,18.9,55.5,Heavy,57.0,162.0,9.0,,75.3,127.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-10-22 14:28:47,Truck_1,-39.3003,-121.6771,220.0,In Transit,25.0,79.0,Heavy,51.0,481.0,2.0,Weather,64.3,268.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-09-03 09:41:58,Truck_8,-83.672,164.2522,318.0,In Transit,29.8,51.4,Clear,24.0,216.0,3.0,Weather,83.8,221.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-03 11:20:33,Truck_7,5.9541,-156.4873,237.0,Delivered,29.2,56.2,Detour,15.0,251.0,3.0,Weather,76.3,198.0,0.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-06-11 23:38:53,Truck_2,-16.3804,-119.0546,459.0,In Transit,27.2,78.5,Heavy,22.0,323.0,7.0,,87.3,271.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
2024-01-04 23:32:40,Truck_6,-27.4913,-1.8571,332.0,In Transit,21.7,58.9,Heavy,33.0,363.0,6.0,Weather,90.1,131.0,1.0,smart_logistics,,,,,,,,,,,,,,,,,,,
